text,label
I think that covers everything.,filler
"Also, Follow up with Deepa regarding training session after the meeting.",follow_up
Important: team standup deadline moved to next quarter.,key_insight
"So, Mike will follow up on bug triage by end of week.",action_item
"Furthermore, Alice will follow up on sales pipeline by end of week.",action_item
Diana will follow up on partnership deal by end of week.,action_item
"Also, Deepa will follow up on feature roadmap by end of week.",action_item
Follow up with Nina regarding bug triage after the meeting.,follow_up
"Also, Diana will follow up on pricing model by end of week.",action_item
"So, Nina needs to prepare a report for Pipeline Pro.",action_item
"Also, Key takeaway: deployment strategy is now the top priority.",key_insight
"So, Follow up with Deepa regarding deployment strategy after the meeting.",follow_up
John will follow up on team standup by end of week.,action_item
"So, Uma will follow up on vendor contract by end of week.",action_item
"In addition, Nina will follow up on marketing campaign by end of week.",action_item
"In addition, Julia will follow up on API integration by end of week.",action_item
"Furthermore, Laura will follow up on user research by end of week.",action_item
Nate needs to prepare a report for DevOps Central.,action_item
"Also, Follow up with Hannah regarding Q3 budget after the meeting.",follow_up
"So, Kira will follow up on hiring plan by end of week.",action_item
"So, Follow up with Nina regarding user research after the meeting.",follow_up
"So, Important: data pipeline deadline moved to next quarter.",key_insight
Ian will follow up on sales pipeline by end of week.,action_item
"So, Bella needs to prepare a report for Phoenix Initiative.",action_item
"Furthermore, Kira will follow up on training session by end of week.",action_item
John will follow up on sprint review by end of week.,action_item
"Furthermore, Carlos needs to prepare a report for CloudFirst.",action_item
"Furthermore, Bella will follow up on customer onboarding by end of week.",action_item
"In addition, George will follow up on investor update by end of week.",action_item
"In addition, Hannah will follow up on infrastructure upgrade by end of week.",action_item
"So, Maya will follow up on customer onboarding by end of week.",action_item
Bob will follow up on design sprint by end of week.,action_item
"Furthermore, Follow up with Laura regarding sprint review after the meeting.",follow_up
"In addition, Rachel will follow up on database migration by end of week.",action_item
"So, Uma will follow up on sprint review by end of week.",action_item
"Also, Leo needs to prepare a report for Operation Mercury.",action_item
"So, Amit will follow up on sprint review by end of week.",action_item
"Furthermore, Yara will follow up on sprint review by end of week.",action_item
Follow up with Grace regarding security audit after the meeting.,follow_up
"Furthermore, Critical finding: data pipeline needs additional resources.",key_insight
"So, John will follow up on board meeting by end of week.",action_item
Deepa will follow up on quarterly goals by end of week.,action_item
Management approved the UI redesign proposal.,decision
"So, Hannah will follow up on A/B testing by end of week.",action_item
"Furthermore, Isha will follow up on API integration by end of week.",action_item
"Furthermore, Isha will follow up on vendor contract by end of week.",action_item
"Also, Farid will follow up on bug triage by end of week.",action_item
"Also, Deepa will follow up on board meeting by end of week.",action_item
"Also, Charlie will follow up on A/B testing by end of week.",action_item
"Furthermore, Mike will follow up on hiring plan by end of week.",action_item
"Furthermore, Quinn will follow up on design sprint by end of week.",action_item
"Furthermore, Grace will follow up on marketing campaign by end of week.",action_item
Wendy will follow up on partnership deal by end of week.,action_item
Tina will follow up on board meeting by end of week.,action_item
Critical finding: product launch needs additional resources.,key_insight
"So, Diana will follow up on compliance review by end of week.",action_item
"Also, Nina will follow up on UI redesign by end of week.",action_item
"In addition, Julia will follow up on design sprint by end of week.",action_item
"Furthermore, Follow up with Deepa regarding vendor contract after the meeting.",follow_up
"So, Yara will follow up on security audit by end of week.",action_item
"Furthermore, George will follow up on marketing campaign by end of week.",action_item
"In addition, Deepa will follow up on hiring plan by end of week.",action_item
"Furthermore, Tina will follow up on training session by end of week.",action_item
"In addition, Key takeaway: partnership deal is now the top priority.",key_insight
"In addition, Oscar will follow up on Q3 budget by end of week.",action_item
"Furthermore, Victor will follow up on infrastructure upgrade by end of week.",action_item
"So, Ethan will follow up on marketing campaign by end of week.",action_item
"Also, Follow up with Uma regarding data pipeline after the meeting.",follow_up
Amit will follow up on pricing model by end of week.,action_item
"So, Diana will follow up on training session by end of week.",action_item
Key takeaway: investor update is now the top priority.,key_insight
Yara will follow up on sprint review by end of week.,action_item
Follow up with Hannah regarding bug triage after the meeting.,follow_up
"So, It was agreed that data pipeline takes priority.",decision
Mike needs to prepare a report for CloudFirst.,action_item
Sam will follow up on investor update by end of week.,action_item
"So, Charlie will follow up on customer onboarding by end of week.",action_item
Amit will follow up on code review by end of week.,action_item
"In addition, John will follow up on project timeline by end of week.",action_item
Laura will follow up on vendor contract by end of week.,action_item
"So, Priya needs to prepare a report for Pipeline Pro.",action_item
"Furthermore, Ethan will follow up on board meeting by end of week.",action_item
