text,label
Draft a message to wendy@company.com please,draft_email
Urgently schedule a meeting about database migration march 15 at 9 am,schedule
send an email to ethan about the project update,email
Urgently set up a call with charlie about api integration,schedule
Could you who is responsible for team standup??,question
DRAFT A MESSAGE TO HANNAH@COMPANY.COM,draft_email
Can you tl;dr of feature roadmap discussion,summarize
send an email to kira about the project update,email
SCHEDULE A MEETING ABOUT SECURITY AUDIT TODAY AT 4 PM,schedule
"How are you, George here!",greeting
Please set up a call with farid about feature roadmap,schedule
Urgently add isha to the meeting,modify
Set up a call with Elena about partnership deal,schedule
I want to set up a call with rachel about hiring plan,schedule
Please who is responsible for design sprint?,question
Please set up a call with nina about security audit,schedule
Can you schedule a meeting about quarterly goals tomorrow morning,schedule
"Hey, Schedule a meeting about performance review next sprint",schedule
Move the feature roadmap meeting to next week please,modify
I want to what happened in the training workshop?,meeting_query
Can you draft a message to xavier@company.com,draft_email
Please can you summarize the discussion on quarterly goals?,question
SCHEDULE A MEETING ABOUT USER RESEARCH THIS THURSDAY AT NOON,schedule
Can you schedule a meeting about project timeline this afternoon at 5 pm,schedule
I want to schedule a meeting about ui redesign today at 4 pm,schedule
I want to schedule a meeting about q3 budget tomorrow at 10 am,schedule
Could you change the time of data pipeline discussion to 3 pm?,modify
I want to what's the status of userinsight?,question
Schedule a meeting about UI redesign Friday at 3:30 PM,schedule
Draft a message to diana@company.com,draft_email
"Hey, Assign Farid to review the document",task
set up a call with mike about board meeting,schedule
Could you set up a call with bella about team standup?,schedule
"Yo, Bella here!",greeting
Draft a message to ethan@company.com!,draft_email
I want to email isha the meeting notes,email
Can you set up a call with hannah about a/b testing,schedule
"Good afternoon, Priya here please",greeting
SCHEDULE A MEETING ABOUT UI REDESIGN TOMORROW MORNING,schedule
Please email deepa the meeting notes,email
"I want to good evening, leo here",greeting
send an email to isha about the project update,email
I want to schedule a meeting about pricing model this thursday at noon,schedule
"Hey, Create an action item for feature roadmap",task
Pull up the one-on-one transcript please,meeting_query
Can you draft a recap email about partnership deal,draft_email
"Hi there, John here!",greeting
Could you remind me to check security audit by end of week?,task
Urgently when is project beta launching?,question
I want to schedule a meeting about performance review today at 4 pm,schedule
Please set up a call with ian about compliance review,schedule
EMAIL CARLOS THE MEETING NOTES,email
Can you schedule a meeting about sprint review end of day,schedule
Urgently set up a call with ethan about project timeline,schedule
I want to remove the ui redesign session from my calendar,cancel
give me a brief of investor update,summarize
Can you email fiona the meeting notes,email
"I want to great job, nate here",greeting
Please what's the status of project alpha?,question
change the time of pricing model discussion to 3 pm,modify
"Hey, Schedule a meeting about training session the day after tomorrow",schedule
send an email to mike about the project update,email
Urgently schedule a meeting about user research this thursday at noon,schedule
Can you draft a message to isha@company.com,draft_email
I want to send an email to kira about the project update,email
Schedule a meeting about pricing model tomorrow at 10 AM please,schedule
schedule a meeting about database migration march 15 at 9 am,schedule
Please set my focus area to data science,set_preference
Who is responsible for training session? please,question
Email Alice the meeting notes!,email
Urgently schedule a meeting about bug triage march 15 at 9 am,schedule
I want to enable daily briefing,set_preference
set language to english,set_preference
"Hey, Add a task to follow up on quarterly goals",task
TL;DR of sprint review discussion please,summarize
enable daily briefing,set_preference
Can you set up a call with uma about quarterly goals,schedule
Urgently when is datavault launching?,question
Can you show me notes from the last training workshop,meeting_query
Could you change department to design?,set_preference
I want to email zach the meeting notes,email
Move the pricing model meeting to next week,modify
Urgently summarize the design sprint meeting,summarize
set up a call with kevin about ui redesign,schedule
Set up a call with Carlos about marketing campaign!,schedule
Urgently cancel the meeting about design sprint,cancel
COMPOSE A MESSAGE ABOUT THE SALES PIPELINE DECISIONS,draft_email
Can you cancel the meeting about a/b testing,cancel
Could you remind me to check pricing model by end of week?,task
Can you schedule a meeting about bug triage end of day,schedule
Set up a call with George about Q3 budget please,schedule
schedule a meeting about customer onboarding march 15 at 9 am,schedule
SEND A FOLLOW-UP ABOUT UI REDESIGN,email
"Hey, Schedule a meeting about database migration the day after tomorrow",schedule
Send an email to Uma about the project update,email
I want to change the time of user research discussion to 3 pm,modify
I want to schedule a meeting about client feedback today at 4 pm,schedule
BLOCK MY CALENDAR FOR A DESIGN REVIEW,schedule
change department to finance,set_preference
I want to create an action item for deployment strategy,task
Set up a call with Bella about design sprint please,schedule
set a reminder to call farid,task
CREATE AN ACTION ITEM FOR A/B TESTING,task
Urgently let's have a sync this week,schedule
Schedule a meeting about project timeline the day after tomorrow!,schedule
set up a call with carlos about marketing campaign,schedule
Can you schedule a meeting about infrastructure upgrade next monday at 2 pm,schedule
Set up a call with Mike about code review please,schedule
What was decided about data pipeline?!,question
Create an action item for customer onboarding!,task
I want to set up a call with isha about bug triage,schedule
I want to schedule a meeting about data pipeline today at 4 pm,schedule
"hi auralis, nina here",greeting
"Hey, Send an email to Deepa about the project update",email
SET UP A CALL WITH UMA ABOUT DATABASE MIGRATION,schedule
Could you schedule a meeting about investor update this thursday at noon?,schedule
Could you give me a brief of marketing campaign?,summarize
"Hey, Cancel the meeting about vendor contract",cancel
Change the time of A/B testing discussion to 3 PM,modify
Urgently create an action item for investor update,task
CHANGE DEPARTMENT TO HR,set_preference
"Hey, What's the status of Project Alpha?",question
"Urgently good evening, charlie here",greeting
"Hey, Schedule a meeting about feature roadmap next Monday at 2 PM",schedule
I want to schedule a meeting about sprint review march 15 at 9 am,schedule
Please set response length to short,set_preference
SET UP A CALL WITH MAYA ABOUT DEPLOYMENT STRATEGY,schedule
SEND AN EMAIL TO CHARLIE ABOUT THE PROJECT UPDATE,email
